date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
23:11:34	67739/67739	---MCZ	200	added ('OK')	text/html	etag:W/%22f2ab3731a3d27b193e1136c2b7b31d5e%22	https://www.virid.com/	C:/My%20Web%20Sites/virid/www.virid.com/index.html	(from )
23:11:36	147/147	---MCZ	200	added ('OK')	text/plain	etag:W/%22114b18c26b36cb8a1f0c03922a25c317%22	https://www.virid.com/robots.txt		(from )
23:11:36	35393/35393	---M--	200	added ('OK')	image/png	etag:%224ff4c8afbee4a3516182876062d5694a%22	https://www.virid.com/hubfs/Virid_Logo.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/Virid_Logo.png	(from https://www.virid.com/)
23:11:36	95931/95931	---MCZ	200	added ('OK')	application/javascript	etag:W/%225790ead7ad3ba27397aedfa3d263b867%22	https://www.virid.com/hs/hsstatic/jquery-libs/static-1.4/jquery/jquery-1.11.2.js	C:/My%20Web%20Sites/virid/www.virid.com/hs/hsstatic/jquery-libs/static-1.4/jquery/jquery-1.11.2.js	(from https://www.virid.com/)
23:11:36	1714/1714	---MCZ	200	added ('OK')	text/css	etag:W/%226378274747bc2cee38c8b578856d08d6%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19365751481/1606933385905/module_19365751481_Hero_Animated_BG.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19365751481/1606933385905/module_19365751481_Hero_Animated_BG.min.css	(from https://www.virid.com/)
23:11:36	13036/13036	---MCZ	200	added ('OK')	text/css	etag:W/%22b325b99c47dfc3c0b3af75a614845590%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19070083452/1606933385339/module_19070083452_2_Column_Multipurpose.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19070083452/1606933385339/module_19070083452_2_Column_Multipurpose.min.css	(from https://www.virid.com/)
23:11:37	9781/9781	---MCZ	200	added ('OK')	text/css	etag:W/%221e6c393f75cb9f036ac33d7aaa0301b9%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/template_assets/19087459267/1606933446040/Library/Coded_Files/flexslider.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/template_assets/19087459267/1606933446040/Library/Coded_Files/flexslider.min.css	(from https://www.virid.com/)
23:11:37	5070/5070	---MCZ	200	added ('OK')	text/css	etag:W/%22286b2048d8566995710a6190b977c90c%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19298684009/1606933388644/module_19298684009_Resource_Slider.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19298684009/1606933388644/module_19298684009_Resource_Slider.min.css	(from https://www.virid.com/)
23:11:37	6477/6477	---MCZ	200	added ('OK')	text/css	etag:W/%222223e17bcae14155b86d0333cc6137a4%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19085755895/1606947012262/module_19085755895_1_Column_CTA_BAD.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19085755895/1606947012262/module_19085755895_1_Column_CTA_BAD.min.css	(from https://www.virid.com/)
23:11:37	7277/7277	---MCZ	200	added ('OK')	text/css	etag:W/%22b1667433f9ae7ecfbadaf5d4112414ba%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19068966833/1606933385526/module_19068966833_Simple_3_Column.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19068966833/1606933385526/module_19068966833_Simple_3_Column.min.css	(from https://www.virid.com/)
23:11:38	5177/5177	---MCZ	200	added ('OK')	text/css	etag:W/%22cb9e34aa15a264bcc6249a45ef16dcf2%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19087721144/1606933388684/module_19087721144_Case_Study_Slider.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19087721144/1606933388684/module_19087721144_Case_Study_Slider.min.css	(from https://www.virid.com/)
23:11:38	1079/1079	---MCZ	200	added ('OK')	text/css	etag:W/%22afdc8967fbeb36125f8c2c1626572c33%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/1572577775792/module_19083367770_Library_Modules_Headlines_and_Logos.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/1572577775792/module_19083367770_Library_Modules_Headlines_and_Logos.min.css	(from https://www.virid.com/)
23:11:38	166/166	---MCZ	200	added ('OK')	text/css	etag:W/%22dc92755839f81ecba5342a7eeda4d315%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/38290054519/1606936970388/module_38290054519_Virid_Social_Icons.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/38290054519/1606936970388/module_38290054519_Virid_Social_Icons.min.css	(from https://www.virid.com/)
23:11:40	49529/49529	---MC-	200	added ('OK')	text/javascript	date:Wed,%2011%20Aug%202021%2000:32:57%20GMT	http://www.google-analytics.com/analytics.js	C:/My%20Web%20Sites/virid/www.google-analytics.com/analytics.js	(from https://www.virid.com/)
23:11:40	5349/5349	---MCZ	200	added ('OK')	application/javascript	etag:W/%226f6cd12e9b9fb6a70e03f3fc2cae03a9%22	https://d10lpsik1i8c69.cloudfront.net/w.js	C:/My%20Web%20Sites/virid/d10lpsik1i8c69.cloudfront.net/w.js	(from https://www.virid.com/)
23:11:41	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Tue,%2007%20Sep%202021%2015:11:41%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/virid/www.googletagmanager.com/gtm.d5445.delayed	(from https://www.virid.com/)
23:11:41	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2015:11:42%20GMT	http://cdn2.hubspot.net/hub/7052064/hub_generated/template_assets/1630689191089/hubspot/hubspot_default/shared/responsive/layout.min.css	C:/My%20Web%20Sites/virid/cdn2.hubspot.net/hub/7052064/hub_generated/template_assets/1630689191089/hubspot/hubspot_default/shared/responsive/layout.min.e.delayed	(from https://www.virid.com/)
23:11:41	4638/4638	---MCZ	200	added ('OK')	text/css	etag:W/%220b0c633d59ab0af9553a98c0e7d97349%22	https://cdn2.hubspot.net/hub/7052064/hub_generated/template_assets/1630689191089/hubspot/hubspot_default/shared/responsive/layout.min.css	C:/My%20Web%20Sites/virid/cdn2.hubspot.net/hub/7052064/hub_generated/template_assets/1630689191089/hubspot/hubspot_default/shared/responsive/layout.min.css	(from https://www.virid.com/)
23:11:41	49318/49318	---MCZ	200	added ('OK')	text/css	etag:W/%2287ce48a3e377a81702ed8ee16cb63a4d%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/template_assets/19094381856/1606942759217/Library/Coded_Files/virid-style.min.css	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/template_assets/19094381856/1606942759217/Library/Coded_Files/virid-style.min.css	(from https://www.virid.com/)
23:11:44	9963/9963	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Sep%202021%2015:11:44%20GMT	https://www.virid.com/generated_global_groups/18828143650.html	C:/My%20Web%20Sites/virid/www.virid.com/generated_global_groups/18828143650.html	(from https://www.virid.com/)
23:11:45	4809/4809	---M--	200	added ('OK')	image/png	etag:%22b067898c3828ce0a5dc7d97d9903abf0%22	https://www.virid.com/hs-fs/hubfs/Virid_NameLogo-1.png?width=337&name=Virid_NameLogo-1.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/Virid_NameLogo-19674.png	(from https://www.virid.com/)
23:11:47	70623/70623	---MCZ	200	added ('OK')	text/html	etag:W/%2218ea8b5ab32b639161d403b08a711b4c%22	https://www.virid.com/our-solutions	C:/My%20Web%20Sites/virid/www.virid.com/our-solutions.html	(from https://www.virid.com/)
23:11:49	56228/56228	---MCZ	200	added ('OK')	text/html	etag:W/%2238248081d09cda50106596b0ac0064de%22	https://www.virid.com/shopify-packages	C:/My%20Web%20Sites/virid/www.virid.com/shopify-packages.html	(from https://www.virid.com/)
23:11:51	34471/34471	---MCZ	200	added ('OK')	text/html	etag:W/%22a8399c00570b8156244466bed5e8b92e%22	https://www.virid.com/about-us	C:/My%20Web%20Sites/virid/www.virid.com/about-us.html	(from https://www.virid.com/)
23:11:53	34316/34316	---MCZ	200	added ('OK')	text/html	etag:W/%220b642c38dc198d3552274ca283d01b85%22	https://www.virid.com/about-us/team	C:/My%20Web%20Sites/virid/www.virid.com/about-us/team.html	(from https://www.virid.com/)
23:11:56	38800/38800	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2015:11:56%20GMT	https://www.virid.com/news	C:/My%20Web%20Sites/virid/www.virid.com/news.html	(from https://www.virid.com/)
23:11:57	44846/44846	---MCZ	200	added ('OK')	text/html	etag:W/%22c89bf4feb2dcbe59015a3944d482bc18%22	https://www.virid.com/about-us/careers	C:/My%20Web%20Sites/virid/www.virid.com/about-us/careers.html	(from https://www.virid.com/)
23:12:00	35824/35824	---MCZ	200	added ('OK')	text/html	etag:W/%229b8a7c07e4933cd05637d8594c05dabc%22	https://www.virid.com/virid-resources	C:/My%20Web%20Sites/virid/www.virid.com/virid-resources.html	(from https://www.virid.com/)
23:12:02	47064/47064	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2015:12:03%20GMT	https://www.virid.com/blog	C:/My%20Web%20Sites/virid/www.virid.com/blog.html	(from https://www.virid.com/)
23:12:05	49460/49460	---MCZ	200	added ('OK')	text/html	etag:W/%22cd1a7841e3f6a1cf84b8ed7850f08aa5%22	https://www.virid.com/whitepapers	C:/My%20Web%20Sites/virid/www.virid.com/whitepapers.html	(from https://www.virid.com/)
23:12:07	30492/30492	---MCZ	200	added ('OK')	text/html	etag:W/%22cc772303d2ae236e9918e15e390a9f6a%22	https://www.virid.com/video-library	C:/My%20Web%20Sites/virid/www.virid.com/video-library.html	(from https://www.virid.com/)
23:12:09	38763/38763	---MCZ	200	added ('OK')	text/html	etag:W/%22f7d8874316b47c14eb40f2549320ee34%22	https://www.virid.com/case-studies	C:/My%20Web%20Sites/virid/www.virid.com/case-studies.html	(from https://www.virid.com/)
23:12:11	31324/31324	---MCZ	200	added ('OK')	text/html	etag:W/%2222891336e8b114bbaf5e31df5b73590e%22	https://www.virid.com/newsletter-sign-up	C:/My%20Web%20Sites/virid/www.virid.com/newsletter-sign-up.html	(from https://www.virid.com/)
23:12:13	81870/81870	---MCZ	200	added ('OK')	text/html	etag:W/%2284c4b0e790beb11a97cfb327c09ccc15%22	https://www.virid.com/glossary	C:/My%20Web%20Sites/virid/www.virid.com/glossary.html	(from https://www.virid.com/)
23:12:15	25288/25288	---MCZ	200	added ('OK')	text/html	etag:W/%2235b09d6f50395bfb2ca7b17769e2bb2d%22	https://www.virid.com/contact-virid	C:/My%20Web%20Sites/virid/www.virid.com/contact-virid.html	(from https://www.virid.com/)
23:12:15	313161/313161	---M--	200	added ('OK')	image/png	etag:%22be7a88dd9a6e28205ba5d482845c8b2c%22	https://www.virid.com/hubfs/images/backgrounds/virid-home-bags1.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/images/backgrounds/virid-home-bags1.png	(from https://www.virid.com/)
23:12:15	236916/236916	---M--	200	added ('OK')	image/png	etag:%22cd7d89f1db8ff4a4f4e6ed2b1b49d7d7%22	https://www.virid.com/hubfs/images/backgrounds/virid-home-bags2.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/images/backgrounds/virid-home-bags2.png	(from https://www.virid.com/)
23:12:15	162250/162250	---M--	200	added ('OK')	image/png	etag:%2238823124cb70d203ee90606c3e881a9c%22	https://www.virid.com/hubfs/images/backgrounds/virid-home-bags3.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/images/backgrounds/virid-home-bags3.png	(from https://www.virid.com/)
23:12:15	99853/99853	---M--	200	added ('OK')	image/png	etag:%22bf19d93c95421e04d840e8e0c8de1efe%22	https://www.virid.com/hubfs/virid-home-bags4.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/virid-home-bags4.png	(from https://www.virid.com/)
23:12:15	50975/50975	---M--	200	added ('OK')	image/png	etag:%22ce00fc4b641d9f6e832eea3598f1c408%22	https://www.virid.com/hubfs/virid-home-bags5.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/virid-home-bags5.png	(from https://www.virid.com/)
23:12:16	4491/4491	---M--	200	added ('OK')	image/png	etag:%22607fe5185ef1ff40aefa923cc74445bf%22	https://www.virid.com/hs-fs/hubfs/images/icons/icon-build.png?width=87&name=icon-build.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/images/icons/icon-builda433.png	(from https://www.virid.com/)
23:12:18	56473/56473	---MCZ	200	added ('OK')	text/html	etag:W/%22d143e949ae385aba70114d9cb582b2b0%22	https://www.virid.com/our-solutions/shopify-plus	C:/My%20Web%20Sites/virid/www.virid.com/our-solutions/shopify-plus.html	(from https://www.virid.com/)
23:12:19	2819/2819	---M--	200	added ('OK')	image/png	etag:%22a1d76d5dc734c7326cd338eb4eb309ab%22	https://www.virid.com/hs-fs/hubfs/images/icons/icon-optimize.png?width=86&name=icon-optimize.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/images/icons/icon-optimize086b.png	(from https://www.virid.com/)
23:12:22	42210/42210	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2015:12:23%20GMT	https://www.virid.com/our-solutions/ecommerce-revenue-optimization	C:/My%20Web%20Sites/virid/www.virid.com/our-solutions/ecommerce-revenue-optimization.html	(from https://www.virid.com/)
23:12:23	3972/3972	---M--	200	added ('OK')	image/png	etag:%2232783bbc2c39f2803cc57217f80dbac5%22	https://no-cache.hubspot.com/cta/default/5757505/f0bfdf4f-6c67-45fe-971b-d41e2854cc41.png	C:/My%20Web%20Sites/virid/no-cache.hubspot.com/cta/default/5757505/f0bfdf4f-6c67-45fe-971b-d41e2854cc41.png	(from https://www.virid.com/)
23:12:23	14911/14911	---MCZ	200	added ('OK')	application/javascript	etag:W/%2250651d65ee5117db988474a566520b38%22	https://www.virid.com/hs/cta/cta/current.js	C:/My%20Web%20Sites/virid/www.virid.com/hs/cta/cta/current.js	(from https://www.virid.com/)
23:12:23	102332/102332	---M--	200	added ('OK')	image/png	etag:%2276935b357d03dc66fd1f44367152f740%22	https://www.virid.com/hubfs/thumb-tipsheet-how-to-achieve-continuous-ecommerce-sales-success.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/thumb-tipsheet-how-to-achieve-continuous-ecommerce-sales-success.png	(from https://www.virid.com/)
23:12:24	4638/4638	---M--	200	added ('OK')	image/png	etag:%2284f2b45a1258750d69c433d788046a27%22	https://no-cache.hubspot.com/cta/default/5757505/c3d8b869-d7fb-49fc-ab16-cc7ce51c2a53.png	C:/My%20Web%20Sites/virid/no-cache.hubspot.com/cta/default/5757505/c3d8b869-d7fb-49fc-ab16-cc7ce51c2a53.png	(from https://www.virid.com/)
23:12:24	84902/84902	---M--	200	added ('OK')	image/png	etag:%22965180990ba5aaee42eb35ff35ad382c%22	https://www.virid.com/hubfs/thumb-8-signs-its-time-to-replatform.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/thumb-8-signs-its-time-to-replatform.png	(from https://www.virid.com/)
23:12:25	3167/3167	---M--	200	added ('OK')	image/png	etag:%22cb5e106becb16f9b72bf7b2746bd66c6%22	https://no-cache.hubspot.com/cta/default/5757505/c56766d8-518d-4ea5-aefc-ee4bbfab7f92.png	C:/My%20Web%20Sites/virid/no-cache.hubspot.com/cta/default/5757505/c56766d8-518d-4ea5-aefc-ee4bbfab7f92.png	(from https://www.virid.com/)
23:12:25	108445/108445	---M--	200	added ('OK')	image/png	etag:%2207deb8dab0242283847f656f106eb7e8%22	https://www.virid.com/hubfs/50-Ways-to-Increase-eCommerce-Conversions.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/50-Ways-to-Increase-eCommerce-Conversions.png	(from https://www.virid.com/)
23:12:25	12846/12846	---M--	200	added ('OK')	image/png	etag:%22ed336c81c71167e4f48d8a8c06f75aae%22	https://www.virid.com/hubfs/virid-green-bg.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/virid-green-bg.png	(from https://www.virid.com/)
23:12:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2015:12:26%20GMT	http://www.virid.com/case-studies/helping-fast-fashion-retailers-grow-and-thrive-online	C:/My%20Web%20Sites/virid/www.virid.com/case-studies/helping-fast-fashion-retailers-grow-and-thrive-online.33.delayed	(from https://www.virid.com/)
23:12:27	481452/481452	---M--	200	added ('OK')	image/jpeg	etag:%2266edc25b3d0e820c8103ae1890026ed0%22	https://www.virid.com/hs-fs/hubfs/ecommerce-business.jpg?width=900&height=600&name=ecommerce-business.jpg	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/ecommerce-business4576.jpg	(from https://www.virid.com/)
23:12:29	51341/51341	---MCZ	200	added ('OK')	text/html	etag:W/%22d255590dff51eb15ee1e9b283b3bbc23%22	https://www.virid.com/case-studies/helping-fast-fashion-retailers-grow-and-thrive-online	C:/My%20Web%20Sites/virid/www.virid.com/case-studies/helping-fast-fashion-retailers-grow-and-thrive-online.html	(from https://www.virid.com/)
23:12:29	84394/84394	---M--	200	added ('OK')	image/png	etag:%22b7825bea073b13ec7e2a94f25f2e1257%22	https://www.virid.com/hs-fs/hubfs/casestudy-fashion@2x.png?noresize&width=546&height=322&name=casestudy-fashion@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/casestudy-fashion@2x7032.png	(from https://www.virid.com/)
23:12:31	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2015:12:32%20GMT	https://www.virid.com/case-studies/helping-a-retailer-interact-more-effectively-with-customers-and-consignors	C:/My%20Web%20Sites/virid/www.virid.com/case-studies/helping-a-retailer-interact-more-effectively-with-customers-and-consignors	(from https://www.virid.com/)
23:12:34	60307/60307	---MCZ	200	added ('OK')	text/html	date:Tue,%2007%20Sep%202021%2015:12:34%20GMT	https://www.virid.com/case-studies/current-boutique-integrations	C:/My%20Web%20Sites/virid/www.virid.com/case-studies/current-boutique-integrations.html	(from https://www.virid.com/)
23:12:34	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2007%20Sep%202021%2015:12:34%20GMT	http://www.virid.com/case-studies/helping-a-footwear-retailer-create-an-omnichannel-experience	C:/My%20Web%20Sites/virid/www.virid.com/case-studies/helping-a-footwear-retailer-create-an-omnichannel-experience	(from https://www.virid.com/)
23:12:34	151118/151118	---M--	200	added ('OK')	image/png	etag:%2262342a9efc62dd081adbfa6d33db71f4%22	https://www.virid.com/hs-fs/hubfs/casestudy-retailers@2x.png?noresize&width=546&height=322&name=casestudy-retailers@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/casestudy-retailers@2x8810.png	(from https://www.virid.com/)
23:12:36	51085/51085	---MCZ	200	added ('OK')	text/html	etag:W/%225dcf56bb2049380f7c3bc2c2ce265c34%22	https://www.virid.com/case-studies/helping-a-footwear-retailer-create-an-omnichannel-experience	C:/My%20Web%20Sites/virid/www.virid.com/case-studies/helping-a-footwear-retailer-create-an-omnichannel-experience.html	(from https://www.virid.com/)
23:12:36	130453/130453	---M--	200	added ('OK')	image/png	etag:%22d678e7fbd5791873a6525890c7c5b9e4%22	https://www.virid.com/hs-fs/hubfs/casestudy-omnichannel@2x.png?noresize&width=546&height=322&name=casestudy-omnichannel@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/casestudy-omnichannel@2xcad8.png	(from https://www.virid.com/)
23:12:38	44060/44060	---M--	200	added ('OK')	image/png	etag:%222e2e0df5c40d5503b6a69387703e845a%22	https://cdn2.hubspot.net/hubfs/5757505/images/logos/logo-journeys@2x.png	C:/My%20Web%20Sites/virid/cdn2.hubspot.net/hubfs/5757505/images/logos/logo-journeys@2x.png	(from https://www.virid.com/)
23:12:38	44696/44696	---M--	200	added ('OK')	image/png	etag:%22247b2be4ad3794ceebea85bded892d3d%22	https://www.virid.com/hubfs/client-john-tighe@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/client-john-tighe@2x.png	(from https://www.virid.com/)
23:12:38	28372/28372	---M--	200	added ('OK')	image/png	etag:%222e2e0df5c40d5503b6a69387703e845a%22	https://www.virid.com/hubfs/images/logos/logo-journeys@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/images/logos/logo-journeys@2x.png	(from https://www.virid.com/)
23:12:39	14513/14513	---M--	200	added ('OK')	image/png	etag:%22aba76b628796f302a52005296bb7d26b%22	https://cdn2.hubspot.net/hubfs/5757505/images/logos/logo-current-boutique@2x.png	C:/My%20Web%20Sites/virid/cdn2.hubspot.net/hubfs/5757505/images/logos/logo-current-boutique@2x.png	(from https://www.virid.com/)
23:12:39	18408/18408	---M--	200	added ('OK')	image/png	etag:%222a53a377957a74d9fa363d3bebc7a32e%22	https://www.virid.com/hubfs/client-carmen-lopez@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/client-carmen-lopez@2x.png	(from https://www.virid.com/)
23:12:40	9994/9994	---M--	200	added ('OK')	image/png	etag:%22aba76b628796f302a52005296bb7d26b%22	https://www.virid.com/hubfs/images/logos/logo-current-boutique@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/images/logos/logo-current-boutique@2x.png	(from https://www.virid.com/)
23:12:40	20639/20639	---M--	200	added ('OK')	image/png	etag:%226662b52b9828910428f2c4ec0090420a%22	https://cdn2.hubspot.net/hubfs/5757505/images/logos/logo-peltz@2x.png	C:/My%20Web%20Sites/virid/cdn2.hubspot.net/hubfs/5757505/images/logos/logo-peltz@2x.png	(from https://www.virid.com/)
23:12:41	38486/38486	---M--	200	added ('OK')	image/png	etag:%226c1989bf9aa2e6810d38b742dfff06ae%22	https://www.virid.com/hubfs/client-steve-chase@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/client-steve-chase@2x.png	(from https://www.virid.com/)
23:12:41	13680/13680	---M--	200	added ('OK')	image/png	etag:%226662b52b9828910428f2c4ec0090420a%22	https://www.virid.com/hubfs/images/logos/logo-peltz@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/images/logos/logo-peltz@2x.png	(from https://www.virid.com/)
23:12:42	30297/30297	---M--	200	added ('OK')	image/png	etag:%227417179414d9c723d94e0de3cb2f286e%22	https://www.virid.com/hs-fs/hubfs/logo-journeys@2x.png?width=332&height=166&name=logo-journeys@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/logo-journeys@2xa530.png	(from https://www.virid.com/)
23:12:43	20639/20639	---M--	200	added ('OK')	image/png	etag:%226662b52b9828910428f2c4ec0090420a%22	https://www.virid.com/hs-fs/hubfs/images/logos/logo-peltz@2x.png?width=338&height=68&name=logo-peltz@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/images/logos/logo-peltz@2x610c.png	(from https://www.virid.com/)
23:12:44	30684/30684	---M--	200	added ('OK')	image/png	etag:%2289035263bd165bed19c83689e455b901%22	https://www.virid.com/hs-fs/hubfs/images/logos/logo-carolyn-pollack@2x.png?width=388&height=142&name=logo-carolyn-pollack@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/images/logos/logo-carolyn-pollack@2x3832.png	(from https://www.virid.com/)
23:12:45	36407/36407	---M--	200	added ('OK')	image/png	etag:%22f6525e08eae5d1f799e0bcf303633f1c%22	https://www.virid.com/hs-fs/hubfs/images/logos/logo-giggle@2x.png?width=274&height=131&name=logo-giggle@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/images/logos/logo-giggle@2x59f1.png	(from https://www.virid.com/)
23:12:46	14513/14513	---M--	200	added ('OK')	image/png	etag:%22aba76b628796f302a52005296bb7d26b%22	https://www.virid.com/hs-fs/hubfs/images/logos/logo-current-boutique@2x.png?width=450&height=72&name=logo-current-boutique@2x.png	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hubfs/images/logos/logo-current-boutique@2x72c4.png	(from https://www.virid.com/)
23:12:46	2137326/2137326	---M--	200	added ('OK')	image/jpeg	etag:%22410d9c3babb17067a06e1f22c631951b%22	https://www.virid.com/hubfs/pexels-burst-374631.jpeg	C:/My%20Web%20Sites/virid/www.virid.com/hubfs/pexels-burst-374631.jpg	(from https://www.virid.com/)
23:12:46	3538/3538	---M--	200	added ('OK')	image/png	etag:%22572b96f01ec0dfa49baa44859565e7ce%22	https://no-cache.hubspot.com/cta/default/5757505/ae2db29b-6772-4a9f-9bbd-d0f195ff2fd3.png	C:/My%20Web%20Sites/virid/no-cache.hubspot.com/cta/default/5757505/ae2db29b-6772-4a9f-9bbd-d0f195ff2fd3.png	(from https://www.virid.com/)
23:12:49	9963/9963	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Sep%202021%2015:12:50%20GMT	https://www.virid.com/generated_global_groups/38290393006.html	C:/My%20Web%20Sites/virid/www.virid.com/generated_global_groups/38290393006.html	(from https://www.virid.com/)
23:12:50	1733/1733	---M--	200	added ('OK')	application/javascript	etag:%225fa192f9-6c5%22	https://icomply.compliancepoint.com/js/validate.js	C:/My%20Web%20Sites/virid/icomply.compliancepoint.com/js/validate.js	(from https://www.virid.com/)
23:12:53	9963/9963	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2007%20Sep%202021%2015:12:54%20GMT	https://www.virid.com/POST	C:/My%20Web%20Sites/virid/www.virid.com/POST	(from https://www.virid.com/)
23:12:53	3826/3826	---MCZ	200	added ('OK')	application/javascript	etag:W/%22d54f1c486923dec8337624d6932f75fc%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/template_assets/9140311540/1606933883369/Marketplace/Vast_Site_Setup/Coded_Files/vast-main.js	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/template_assets/9140311540/1606933883369/Marketplace/Vast_Site_Setup/Coded_Files/vast-main.js	(from https://www.virid.com/)
23:12:53	1279/1279	---MCZ	200	added ('OK')	application/javascript	etag:W/%226c562b3f1d6a0148fda97d4847422c6f%22	https://www.virid.com/hs/hsstatic/cos-i18n/static-1.37/bundles/project.js	C:/My%20Web%20Sites/virid/www.virid.com/hs/hsstatic/cos-i18n/static-1.37/bundles/project.js	(from https://www.virid.com/)
23:12:54	2195/2195	---MCZ	200	added ('OK')	application/javascript	etag:W/%22ef84f26c310485299d6b75777414eddb%22	https://www.virid.com/hs/hsstatic/keyboard-accessible-menu-flyouts/static-1.17/bundles/project.js	C:/My%20Web%20Sites/virid/www.virid.com/hs/hsstatic/keyboard-accessible-menu-flyouts/static-1.17/bundles/project.js	(from https://www.virid.com/)
23:12:54	448/448	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b8257dade3384ac8b8e98e22d46ecc2b%22	https://www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19365751481/1606933385774/module_19365751481_Hero_Animated_BG.min.js	C:/My%20Web%20Sites/virid/www.virid.com/hs-fs/hub/5757505/hub_generated/module_assets/19365751481/1606933385774/module_19365751481_Hero_Animated_BG.min.js	(from https://www.virid.com/)
